pid,src,dst,start_ts,end_ts,drop,module
480801,2303,2263,106720000.0,306001568.0,0,ZteNet.s_2263.dstSink
480802,2303,2263,107840000.0,306001568.0,0,ZteNet.s_2263.dstSink
25207,2303,2263,0.0,312001568.0,0,ZteNet.s_2263.dstSink
25208,2303,2263,1120000.0,313001568.0,0,ZteNet.s_2263.dstSink
25209,2303,2263,2240000.0,315001568.0,0,ZteNet.s_2263.dstSink
25210,2303,2263,3360000.0,352001568.0,0,ZteNet.s_2263.dstSink
25211,2303,2263,4480000.0,352001568.0,0,ZteNet.s_2263.dstSink
25212,2303,2263,5600000.0,353001568.0,0,ZteNet.s_2263.dstSink
25213,2303,2263,6720000.0,353001568.0,0,ZteNet.s_2263.dstSink
25214,2303,2263,7840000.0,354001568.0,0,ZteNet.s_2263.dstSink
25215,2303,2263,8960000.0,356001568.0,0,ZteNet.s_2263.dstSink
25216,2303,2263,10080000.0,357001568.0,0,ZteNet.s_2263.dstSink
25217,2303,2263,11200000.0,357001568.0,0,ZteNet.s_2263.dstSink
25218,2303,2263,12320000.0,469001568.0,0,ZteNet.s_2263.dstSink
25219,2303,2263,13440000.0,469001568.0,0,ZteNet.s_2263.dstSink
112183,2303,2263,20000000.0,471001120.0,0,ZteNet.s_2263.dstSink
112184,2303,2263,21120000.0,471001120.0,0,ZteNet.s_2263.dstSink
112185,2303,2263,22240000.0,472001120.0,0,ZteNet.s_2263.dstSink
112186,2303,2263,23360000.0,472001120.0,0,ZteNet.s_2263.dstSink
112187,2303,2263,24480000.0,473001120.0,0,ZteNet.s_2263.dstSink
112188,2303,2263,25600000.0,474001120.0,0,ZteNet.s_2263.dstSink
112189,2303,2263,26720000.0,475001120.0,0,ZteNet.s_2263.dstSink
112190,2303,2263,27840000.0,476001120.0,0,ZteNet.s_2263.dstSink
112191,2303,2263,28960000.0,477001120.0,0,ZteNet.s_2263.dstSink
112192,2303,2263,30080000.0,478001120.0,0,ZteNet.s_2263.dstSink
112193,2303,2263,31200000.0,478001120.0,0,ZteNet.s_2263.dstSink
112194,2303,2263,32320000.0,479001120.0,0,ZteNet.s_2263.dstSink
112195,2303,2263,33440000.0,480001120.0,0,ZteNet.s_2263.dstSink
112196,2303,2263,34560000.0,480001120.0,0,ZteNet.s_2263.dstSink
430408,2303,2263,90000000.0,482001120.0,0,ZteNet.s_2263.dstSink
36102,2299,3693,0.0,43002240.0,0,ZteNet.s_3693.dstSink
36103,2299,3693,1120000.0,48002240.0,0,ZteNet.s_3693.dstSink
36104,2299,3693,2240000.0,53002240.0,0,ZteNet.s_3693.dstSink
36105,2299,3693,3360000.0,63001119.99999999,0,ZteNet.s_3693.dstSink
36106,2299,3693,4480000.0,72002240.0,0,ZteNet.s_3693.dstSink
36107,2299,3693,5600000.0,77002240.0,0,ZteNet.s_3693.dstSink
177286,2299,3693,33333333.0,224002240.0,0,ZteNet.s_3693.dstSink
177287,2299,3693,34453333.0,227002240.0,0,ZteNet.s_3693.dstSink
287579,2299,3693,58333333.0,415002239.99999994,0,ZteNet.s_3693.dstSink
287580,2299,3693,59453333.0,428002240.0,0,ZteNet.s_3693.dstSink
287581,2299,3693,60573333.0,443002240.0,0,ZteNet.s_3693.dstSink
287582,2299,3693,61693333.0,449002240.0,0,ZteNet.s_3693.dstSink
287583,2299,3693,62813333.0,459002240.0,0,ZteNet.s_3693.dstSink
287584,2299,3693,63933333.0,464002240.0,0,ZteNet.s_3693.dstSink
287585,2299,3693,65053333.0,465001120.0,0,ZteNet.s_3693.dstSink
287586,2299,3693,66173333.0,470002240.0,0,ZteNet.s_3693.dstSink
287587,2299,3693,67293333.0,471002240.0,0,ZteNet.s_3693.dstSink
287588,2299,3693,68413333.0,476001120.0,0,ZteNet.s_3693.dstSink
287589,2299,3693,69533333.0,479002239.99999994,0,ZteNet.s_3693.dstSink
287590,2299,3693,70653333.0,486002240.0,0,ZteNet.s_3693.dstSink
287591,2299,3693,71773333.0,490002240.0,0,ZteNet.s_3693.dstSink
41033,1360,4612,5555555.0,43002240.0,0,ZteNet.s_4612.dstSink
93487,1360,4612,16666666.0,219002240.0,0,ZteNet.s_4612.dstSink
146046,1360,4612,27777777.0,334002240.0,0,ZteNet.s_4612.dstSink
80347,1244,1260,13333333.0,43002688.0,0,ZteNet.s_1260.dstSink
108915,1244,1260,20000000.0,58002688.0,0,ZteNet.s_1260.dstSink
108916,1244,1260,21120000.0,62001120.0,0,ZteNet.s_1260.dstSink
108917,1244,1260,22240000.0,64002688.0,0,ZteNet.s_1260.dstSink
168071,1244,1260,33333333.0,84002687.99999999,0,ZteNet.s_1260.dstSink
168072,1244,1260,34453333.0,88002688.0,0,ZteNet.s_1260.dstSink
168073,1244,1260,35573333.0,92002688.0,0,ZteNet.s_1260.dstSink
168074,1244,1260,36693333.0,95002688.0,0,ZteNet.s_1260.dstSink
168075,1244,1260,37813333.0,99002687.99999999,0,ZteNet.s_1260.dstSink
168076,1244,1260,38933333.0,104002688.0,0,ZteNet.s_1260.dstSink
168077,1244,1260,40053333.0,108002688.0,0,ZteNet.s_1260.dstSink
168078,1244,1260,41173333.0,113002688.0,0,ZteNet.s_1260.dstSink
168079,1244,1260,42293333.0,119002688.0,0,ZteNet.s_1260.dstSink
168080,1244,1260,43413333.0,122002688.0,0,ZteNet.s_1260.dstSink
168081,1244,1260,44533333.0,128002688.0,0,ZteNet.s_1260.dstSink
168082,1244,1260,45653333.0,135002688.0,0,ZteNet.s_1260.dstSink
260314,1244,1260,53333333.0,169002687.99999997,0,ZteNet.s_1260.dstSink
260315,1244,1260,54453333.0,173002688.0,0,ZteNet.s_1260.dstSink
260316,1244,1260,55573333.0,175002688.0,0,ZteNet.s_1260.dstSink
290852,1244,1260,60000000.0,191002688.0,0,ZteNet.s_1260.dstSink
290853,1244,1260,61120000.0,208002688.0,0,ZteNet.s_1260.dstSink
414187,1244,1260,86666666.0,253001119.99999997,0,ZteNet.s_1260.dstSink
414188,1244,1260,87786666.0,255001119.99999997,0,ZteNet.s_1260.dstSink
8872,1244,1260,0.0,273001120.0,0,ZteNet.s_1260.dstSink
8873,1244,1260,1120000.0,275001120.0,0,ZteNet.s_1260.dstSink
8874,1244,1260,2240000.0,278001120.0,0,ZteNet.s_1260.dstSink
45526,1244,1260,6666666.0,280002688.0,0,ZteNet.s_1260.dstSink
45527,1244,1260,7786666.0,304002688.0,0,ZteNet.s_1260.dstSink
45528,1244,1260,8906666.0,308002687.99999994,0,ZteNet.s_1260.dstSink
45529,1244,1260,10026666.0,423002688.0,0,ZteNet.s_1260.dstSink
139060,1244,1260,26666666.0,444002688.0,0,ZteNet.s_1260.dstSink
139061,1244,1260,27786666.0,446002688.0,0,ZteNet.s_1260.dstSink
139062,1244,1260,28906666.0,447002688.0,0,ZteNet.s_1260.dstSink
139063,1244,1260,30026666.0,449002688.0,0,ZteNet.s_1260.dstSink
139064,1244,1260,31146666.0,451002688.0,0,ZteNet.s_1260.dstSink
139065,1244,1260,32266666.0,452002688.0,0,ZteNet.s_1260.dstSink
139066,1244,1260,33386666.0,454002688.0,0,ZteNet.s_1260.dstSink
139067,1244,1260,34506666.0,455002688.0,0,ZteNet.s_1260.dstSink
139068,1244,1260,35626666.0,457002688.0,0,ZteNet.s_1260.dstSink
139069,1244,1260,36746666.0,458002688.0,0,ZteNet.s_1260.dstSink
139070,1244,1260,37866666.0,459002688.0,0,ZteNet.s_1260.dstSink
139071,1244,1260,38986666.0,461002240.0,0,ZteNet.s_1260.dstSink
199469,1244,1260,40000000.0,463002240.0,0,ZteNet.s_1260.dstSink
139072,1244,1260,40106666.0,466002240.0,0,ZteNet.s_1260.dstSink
199470,1244,1260,41120000.0,467002240.0,0,ZteNet.s_1260.dstSink
139073,1244,1260,41226666.0,469002240.0,0,ZteNet.s_1260.dstSink
199471,1244,1260,42240000.0,472002240.0,0,ZteNet.s_1260.dstSink
139074,1244,1260,42346666.0,473002240.0,0,ZteNet.s_1260.dstSink
199472,1244,1260,43360000.0,475002239.99999994,0,ZteNet.s_1260.dstSink
139075,1244,1260,43466666.0,478001120.0,0,ZteNet.s_1260.dstSink
199473,1244,1260,44480000.0,478002239.99999994,0,ZteNet.s_1260.dstSink
199474,1244,1260,45600000.0,481001120.0,0,ZteNet.s_1260.dstSink
233513,1244,1260,46666666.0,483001120.0,0,ZteNet.s_1260.dstSink
199475,1244,1260,46720000.0,484001120.0,0,ZteNet.s_1260.dstSink
233514,1244,1260,47786666.0,487001120.0,0,ZteNet.s_1260.dstSink
199476,1244,1260,47840000.0,488001120.0,0,ZteNet.s_1260.dstSink
233515,1244,1260,48906666.0,490001120.0,0,ZteNet.s_1260.dstSink
199477,1244,1260,48960000.0,490001120.0,0,ZteNet.s_1260.dstSink
233516,1244,1260,50026666.0,493001120.0,0,ZteNet.s_1260.dstSink
233517,1244,1260,51146666.0,494001120.0,0,ZteNet.s_1260.dstSink
233518,1244,1260,52266666.0,496001120.0,0,ZteNet.s_1260.dstSink
233519,1244,1260,53386666.0,498001119.99999994,0,ZteNet.s_1260.dstSink
17041,2244,953,0.0,43002800.0,0,ZteNet.s_953.dstSink
17042,2244,953,1120000.0,49002800.0,0,ZteNet.s_953.dstSink
17043,2244,953,2240000.0,55002800.0,0,ZteNet.s_953.dstSink
17044,2244,953,3360000.0,64002800.0,0,ZteNet.s_953.dstSink
17045,2244,953,4480000.0,75002800.0,0,ZteNet.s_953.dstSink
17046,2244,953,5600000.0,83002800.0,0,ZteNet.s_953.dstSink
17047,2244,953,6720000.0,95001680.0,0,ZteNet.s_953.dstSink
246321,2244,953,50000000.0,364002800.0,0,ZteNet.s_953.dstSink
246322,2244,953,51120000.0,369002800.0,0,ZteNet.s_953.dstSink
246323,2244,953,52240000.0,371002799.99999994,0,ZteNet.s_953.dstSink
246324,2244,953,53360000.0,373002799.99999994,0,ZteNet.s_953.dstSink
418626,2244,953,87500000.0,435002799.99999994,0,ZteNet.s_953.dstSink
418627,2244,953,88620000.0,437002799.99999994,0,ZteNet.s_953.dstSink
418628,2244,953,89740000.0,440002800.0,0,ZteNet.s_953.dstSink
418629,2244,953,90860000.0,443002800.0,0,ZteNet.s_953.dstSink
418630,2244,953,91980000.0,445002800.0,0,ZteNet.s_953.dstSink
418631,2244,953,93100000.0,450001680.0,0,ZteNet.s_953.dstSink
418632,2244,953,94220000.0,452002800.0,0,ZteNet.s_953.dstSink
8891,2891,2123,0.0,43011200.0,0,ZteNet.s_2123.dstSink
8892,2891,2123,1120000.0,46011200.0,0,ZteNet.s_2123.dstSink
8893,2891,2123,2240000.0,50011200.0,0,ZteNet.s_2123.dstSink
8894,2891,2123,3360000.0,52011200.0,0,ZteNet.s_2123.dstSink
8895,2891,2123,4480000.0,55011199.99999999,0,ZteNet.s_2123.dstSink
8896,2891,2123,5600000.0,56011200.0,0,ZteNet.s_2123.dstSink
8897,2891,2123,6720000.0,57011200.0,0,ZteNet.s_2123.dstSink
8898,2891,2123,7840000.0,58011200.0,0,ZteNet.s_2123.dstSink
8899,2891,2123,8960000.0,61011200.0,0,ZteNet.s_2123.dstSink
8900,2891,2123,10080000.0,66011199.99999999,0,ZteNet.s_2123.dstSink
8901,2891,2123,11200000.0,68011200.0,0,ZteNet.s_2123.dstSink
8902,2891,2123,12320000.0,70011311.99999999,0,ZteNet.s_2123.dstSink
75987,2891,2123,12500000.0,73011312.0,0,ZteNet.s_2123.dstSink
8903,2891,2123,13440000.0,75011312.0,0,ZteNet.s_2123.dstSink
75988,2891,2123,13620000.0,76011312.0,0,ZteNet.s_2123.dstSink
8904,2891,2123,14560000.0,79011312.0,0,ZteNet.s_2123.dstSink
75989,2891,2123,14740000.0,81011312.0,0,ZteNet.s_2123.dstSink
8905,2891,2123,15680000.0,86011312.0,0,ZteNet.s_2123.dstSink
75990,2891,2123,15860000.0,88011312.0,0,ZteNet.s_2123.dstSink
75991,2891,2123,16980000.0,90011312.0,0,ZteNet.s_2123.dstSink
75992,2891,2123,18100000.0,92011312.0,0,ZteNet.s_2123.dstSink
130659,2891,2123,25000000.0,105011312.0,0,ZteNet.s_2123.dstSink
77429,4599,4600,12500000.0,44000224.0,0,ZteNet.s_4600.dstSink
77430,4599,4600,13620000.0,46000224.0,0,ZteNet.s_4600.dstSink
218841,4599,4600,43750000.0,90000224.0,0,ZteNet.s_4600.dstSink
218842,4599,4600,44870000.0,91000224.0,0,ZteNet.s_4600.dstSink
218843,4599,4600,45990000.0,94000224.0,0,ZteNet.s_4600.dstSink
276467,4599,4600,56250000.0,105000224.0,0,ZteNet.s_4600.dstSink
276468,4599,4600,57370000.0,111000224.0,0,ZteNet.s_4600.dstSink
276469,4599,4600,58490000.0,116000224.0,0,ZteNet.s_4600.dstSink
276470,4599,4600,59610000.0,120000224.0,0,ZteNet.s_4600.dstSink
20786,4599,4600,0.0,149000224.0,0,ZteNet.s_4600.dstSink
20787,4599,4600,1120000.0,154000224.0,0,ZteNet.s_4600.dstSink
418929,4599,4600,87500000.0,160000224.0,0,ZteNet.s_4600.dstSink
418930,4599,4600,88620000.0,164000224.0,0,ZteNet.s_4600.dstSink
418931,4599,4600,89740000.0,166000224.0,0,ZteNet.s_4600.dstSink
418932,4599,4600,90860000.0,168000224.0,0,ZteNet.s_4600.dstSink
418933,4599,4600,91980000.0,170000224.0,0,ZteNet.s_4600.dstSink
418934,4599,4600,93100000.0,170000224.0,0,ZteNet.s_4600.dstSink
418935,4599,4600,94220000.0,172000224.0,0,ZteNet.s_4600.dstSink
418936,4599,4600,95340000.0,173000224.0,0,ZteNet.s_4600.dstSink
418937,4599,4600,96460000.0,175000224.0,0,ZteNet.s_4600.dstSink
476491,4599,4600,100000000.0,178000223.99999997,0,ZteNet.s_4600.dstSink
476492,4599,4600,101120000.0,181000224.0,0,ZteNet.s_4600.dstSink
476493,4599,4600,102240000.0,182000224.0,0,ZteNet.s_4600.dstSink
476494,4599,4600,103360000.0,183000224.0,0,ZteNet.s_4600.dstSink
20788,4599,4600,2240000.0,343000224.0,0,ZteNet.s_4600.dstSink
133641,4599,4600,25000000.0,357000224.0,0,ZteNet.s_4600.dstSink
133642,4599,4600,26120000.0,358000224.0,0,ZteNet.s_4600.dstSink
190799,4599,4600,37500000.0,416000224.0,0,ZteNet.s_4600.dstSink
190800,4599,4600,38620000.0,416000224.0,0,ZteNet.s_4600.dstSink
190801,4599,4600,39740000.0,418000224.0,0,ZteNet.s_4600.dstSink
247974,4599,4600,50000000.0,418000224.0,0,ZteNet.s_4600.dstSink
247975,4599,4600,51120000.0,419000224.0,0,ZteNet.s_4600.dstSink
247976,4599,4600,52240000.0,420000224.0,0,ZteNet.s_4600.dstSink
331449,4599,4600,68750000.0,421000224.0,0,ZteNet.s_4600.dstSink
331450,4599,4600,69870000.0,422000224.0,0,ZteNet.s_4600.dstSink
331451,4599,4600,70990000.0,422000224.0,0,ZteNet.s_4600.dstSink
331452,4599,4600,72110000.0,423000224.0,0,ZteNet.s_4600.dstSink
331453,4599,4600,73230000.0,423000224.0,0,ZteNet.s_4600.dstSink
331454,4599,4600,74350000.0,424000224.0,0,ZteNet.s_4600.dstSink
331455,4599,4600,75470000.0,425000224.0,0,ZteNet.s_4600.dstSink
331456,4599,4600,76590000.0,426000112.0,0,ZteNet.s_4600.dstSink
331457,4599,4600,77710000.0,426000224.0,0,ZteNet.s_4600.dstSink
331458,4599,4600,78830000.0,427000112.0,0,ZteNet.s_4600.dstSink
331459,4599,4600,79950000.0,427000224.0,0,ZteNet.s_4600.dstSink
331460,4599,4600,81070000.0,428000224.0,0,ZteNet.s_4600.dstSink
44319,3768,4988,6250000.0,44000224.0,0,ZteNet.s_4988.dstSink
44320,3768,4988,7370000.0,47000224.0,0,ZteNet.s_4988.dstSink
44321,3768,4988,8490000.0,48000224.0,0,ZteNet.s_4988.dstSink
44322,3768,4988,9610000.0,52000224.0,0,ZteNet.s_4988.dstSink
78098,3768,4988,12500000.0,59000224.0,0,ZteNet.s_4988.dstSink
78099,3768,4988,13620000.0,64000223.99999999,0,ZteNet.s_4988.dstSink
78100,3768,4988,14740000.0,66000223.99999999,0,ZteNet.s_4988.dstSink
78101,3768,4988,15860000.0,69000224.0,0,ZteNet.s_4988.dstSink
78102,3768,4988,16980000.0,74000224.0,0,ZteNet.s_4988.dstSink
78103,3768,4988,18100000.0,77000223.99999999,0,ZteNet.s_4988.dstSink
106478,3768,4988,18750000.0,77000223.99999999,0,ZteNet.s_4988.dstSink
78104,3768,4988,19220000.0,81000224.0,0,ZteNet.s_4988.dstSink
78105,3768,4988,20340000.0,85000224.0,0,ZteNet.s_4988.dstSink
78106,3768,4988,21460000.0,88000224.0,0,ZteNet.s_4988.dstSink
78107,3768,4988,22580000.0,91000224.0,0,ZteNet.s_4988.dstSink
78108,3768,4988,23700000.0,93000223.99999999,0,ZteNet.s_4988.dstSink
78109,3768,4988,24820000.0,93000223.99999999,0,ZteNet.s_4988.dstSink
78110,3768,4988,25940000.0,94000224.0,0,ZteNet.s_4988.dstSink
78111,3768,4988,27060000.0,96000224.0,0,ZteNet.s_4988.dstSink
78112,3768,4988,28180000.0,96000224.0,0,ZteNet.s_4988.dstSink
78113,3768,4988,29300000.0,97000224.0,0,ZteNet.s_4988.dstSink
191366,3768,4988,37500000.0,103000224.0,0,ZteNet.s_4988.dstSink
276774,3768,4988,56250000.0,155000224.0,0,ZteNet.s_4988.dstSink
276775,3768,4988,57370000.0,161000224.0,0,ZteNet.s_4988.dstSink
276776,3768,4988,58490000.0,162000224.0,0,ZteNet.s_4988.dstSink
276777,3768,4988,59610000.0,167000224.0,0,ZteNet.s_4988.dstSink
276778,3768,4988,60730000.0,171000224.0,0,ZteNet.s_4988.dstSink
331777,3768,4988,68750000.0,175000224.0,0,ZteNet.s_4988.dstSink
331778,3768,4988,69870000.0,180000224.0,0,ZteNet.s_4988.dstSink
25803,3768,4988,0.0,353000224.0,0,ZteNet.s_4988.dstSink
25804,3768,4988,1120000.0,358000224.0,0,ZteNet.s_4988.dstSink
25805,3768,4988,2240000.0,359000224.0,0,ZteNet.s_4988.dstSink
25806,3768,4988,3360000.0,366000224.0,0,ZteNet.s_4988.dstSink
25807,3768,4988,4480000.0,367000224.0,0,ZteNet.s_4988.dstSink
25808,3768,4988,5600000.0,422000224.0,0,ZteNet.s_4988.dstSink
25809,3768,4988,6720000.0,423000224.0,0,ZteNet.s_4988.dstSink
25810,3768,4988,7840000.0,432000224.0,0,ZteNet.s_4988.dstSink
25811,3768,4988,8960000.0,440000224.0,0,ZteNet.s_4988.dstSink
134897,3768,4988,25000000.0,448000224.0,0,ZteNet.s_4988.dstSink
134898,3768,4988,26120000.0,450000224.0,0,ZteNet.s_4988.dstSink
164092,3768,4988,31250000.0,460000224.0,0,ZteNet.s_4988.dstSink
164093,3768,4988,32370000.0,467000223.99999994,0,ZteNet.s_4988.dstSink
164094,3768,4988,33490000.0,468000223.99999994,0,ZteNet.s_4988.dstSink
164095,3768,4988,34610000.0,469000223.99999994,0,ZteNet.s_4988.dstSink
164096,3768,4988,35730000.0,470000223.99999994,0,ZteNet.s_4988.dstSink
164097,3768,4988,36850000.0,476000224.0,0,ZteNet.s_4988.dstSink
164098,3768,4988,37970000.0,478000224.0,0,ZteNet.s_4988.dstSink
164099,3768,4988,39090000.0,480000224.0,0,ZteNet.s_4988.dstSink
164100,3768,4988,40210000.0,481000224.0,0,ZteNet.s_4988.dstSink
164101,3768,4988,41330000.0,483000224.0,0,ZteNet.s_4988.dstSink
164102,3768,4988,42450000.0,484000224.0,0,ZteNet.s_4988.dstSink
164103,3768,4988,43570000.0,485000224.0,0,ZteNet.s_4988.dstSink
219116,3768,4988,43750000.0,486000224.0,0,ZteNet.s_4988.dstSink
164104,3768,4988,44690000.0,490000224.0,0,ZteNet.s_4988.dstSink
219117,3768,4988,44870000.0,491000224.0,0,ZteNet.s_4988.dstSink
164105,3768,4988,45810000.0,492000224.0,0,ZteNet.s_4988.dstSink
219118,3768,4988,45990000.0,492000224.0,0,ZteNet.s_4988.dstSink
164106,3768,4988,46930000.0,493000224.0,0,ZteNet.s_4988.dstSink
219119,3768,4988,47110000.0,494000224.0,0,ZteNet.s_4988.dstSink
219120,3768,4988,48230000.0,495000224.0,0,ZteNet.s_4988.dstSink
219121,3768,4988,49350000.0,497000224.0,0,ZteNet.s_4988.dstSink
250516,3768,4988,50000000.0,499000224.0,0,ZteNet.s_4988.dstSink
7469,1012,1094,0.0,44001120.0,0,ZteNet.s_1094.dstSink
7470,1012,1094,1120000.0,57001119.99999999,0,ZteNet.s_1094.dstSink
7471,1012,1094,2240000.0,77001119.99999999,0,ZteNet.s_1094.dstSink
7472,1012,1094,3360000.0,91001120.0,0,ZteNet.s_1094.dstSink
7473,1012,1094,4480000.0,106001120.0,0,ZteNet.s_1094.dstSink
55545,1012,1094,8333333.0,199001120.0,0,ZteNet.s_1094.dstSink
55546,1012,1094,9453333.0,261001119.99999997,0,ZteNet.s_1094.dstSink
55547,1012,1094,10573333.0,317001119.99999994,0,ZteNet.s_1094.dstSink
55548,1012,1094,11693333.0,389002240.0,0,ZteNet.s_1094.dstSink
55549,1012,1094,12813333.0,460002240.0,0,ZteNet.s_1094.dstSink
52678,1649,2123,7692307.0,44001120.0,0,ZteNet.s_2123.dstSink
52679,1649,2123,8812307.0,45001120.0,0,ZteNet.s_2123.dstSink
52680,1649,2123,9932307.0,57001119.99999999,0,ZteNet.s_2123.dstSink
52681,1649,2123,11052307.0,74012320.0,0,ZteNet.s_2123.dstSink
52682,1649,2123,12172307.0,78012320.0,0,ZteNet.s_2123.dstSink
52683,1649,2123,13292307.0,83012320.0,0,ZteNet.s_2123.dstSink
89974,1649,2123,15384615.0,101001120.0,0,ZteNet.s_2123.dstSink
89975,1649,2123,16504615.0,104001120.0,0,ZteNet.s_2123.dstSink
300166,1649,2123,61538461.0,297001120.0,0,ZteNet.s_2123.dstSink
300167,1649,2123,62658461.0,298001120.0,0,ZteNet.s_2123.dstSink
300168,1649,2123,63778461.0,298001120.0,0,ZteNet.s_2123.dstSink
300169,1649,2123,64898461.0,299001120.0,0,ZteNet.s_2123.dstSink
300170,1649,2123,66018461.0,300001120.0,0,ZteNet.s_2123.dstSink
300171,1649,2123,67138461.0,301001120.0,0,ZteNet.s_2123.dstSink
300172,1649,2123,68258461.0,302001120.0,0,ZteNet.s_2123.dstSink
405628,1649,2123,84615384.0,314001119.99999994,0,ZteNet.s_2123.dstSink
405629,1649,2123,85735384.0,316001119.99999994,0,ZteNet.s_2123.dstSink
405630,1649,2123,86855384.0,318001120.0,0,ZteNet.s_2123.dstSink
405631,1649,2123,87975384.0,320001120.0,0,ZteNet.s_2123.dstSink
405632,1649,2123,89095384.0,325001120.0,0,ZteNet.s_2123.dstSink
405633,1649,2123,90215384.0,328001120.0,0,ZteNet.s_2123.dstSink
405634,1649,2123,91335384.0,329012319.99999994,0,ZteNet.s_2123.dstSink
474734,1649,2123,100000000.0,349012320.0,0,ZteNet.s_2123.dstSink
474735,1649,2123,101120000.0,357012320.0,0,ZteNet.s_2123.dstSink
474736,1649,2123,102240000.0,364001120.0,0,ZteNet.s_2123.dstSink
474737,1649,2123,103360000.0,367001120.0,0,ZteNet.s_2123.dstSink
474738,1649,2123,104480000.0,373001120.0,0,ZteNet.s_2123.dstSink
474739,1649,2123,105600000.0,378001119.99999994,0,ZteNet.s_2123.dstSink
44863,1374,1871,6250000.0,44001232.0,0,ZteNet.s_1871.dstSink
44864,1374,1871,7370000.0,46001231.99999999,0,ZteNet.s_1871.dstSink
44865,1374,1871,8490000.0,47001232.0,0,ZteNet.s_1871.dstSink
79398,1374,1871,12500000.0,52001232.0,0,ZteNet.s_1871.dstSink
79399,1374,1871,13620000.0,55001232.0,0,ZteNet.s_1871.dstSink
106951,1374,1871,18750000.0,63001119.99999999,0,ZteNet.s_1871.dstSink
106952,1374,1871,19870000.0,64001232.00000001,0,ZteNet.s_1871.dstSink
106953,1374,1871,20990000.0,66001231.99999999,0,ZteNet.s_1871.dstSink
106954,1374,1871,22110000.0,68001232.0,0,ZteNet.s_1871.dstSink
106955,1374,1871,23230000.0,71001232.0,0,ZteNet.s_1871.dstSink
106956,1374,1871,24350000.0,73001232.0,0,ZteNet.s_1871.dstSink
137372,1374,1871,25000000.0,74001232.0,0,ZteNet.s_1871.dstSink
106957,1374,1871,25470000.0,76001232.0,0,ZteNet.s_1871.dstSink
137373,1374,1871,26120000.0,78001232.0,0,ZteNet.s_1871.dstSink
106958,1374,1871,26590000.0,78001232.0,0,ZteNet.s_1871.dstSink
106959,1374,1871,27710000.0,83001120.0,0,ZteNet.s_1871.dstSink
106960,1374,1871,28830000.0,84001120.0,0,ZteNet.s_1871.dstSink
106961,1374,1871,29950000.0,86001120.0,0,ZteNet.s_1871.dstSink
106962,1374,1871,31070000.0,91001232.0,0,ZteNet.s_1871.dstSink
106963,1374,1871,32190000.0,94001232.0,0,ZteNet.s_1871.dstSink
106964,1374,1871,33310000.0,99001232.0,0,ZteNet.s_1871.dstSink
106965,1374,1871,34430000.0,100001232.0,0,ZteNet.s_1871.dstSink
192616,1374,1871,37500000.0,105001232.0,0,ZteNet.s_1871.dstSink
219632,1374,1871,43750000.0,114001232.0,0,ZteNet.s_1871.dstSink
219633,1374,1871,44870000.0,117001232.0,0,ZteNet.s_1871.dstSink
219634,1374,1871,45990000.0,120001232.0,0,ZteNet.s_1871.dstSink
306995,1374,1871,62500000.0,150001120.0,0,ZteNet.s_1871.dstSink
306996,1374,1871,63620000.0,153001120.0,0,ZteNet.s_1871.dstSink
420825,1374,1871,87500000.0,185001120.0,0,ZteNet.s_1871.dstSink
420826,1374,1871,88620000.0,186001120.0,0,ZteNet.s_1871.dstSink
420827,1374,1871,89740000.0,188001232.0,0,ZteNet.s_1871.dstSink
420828,1374,1871,90860000.0,188001232.0,0,ZteNet.s_1871.dstSink
420829,1374,1871,91980000.0,191001232.0,0,ZteNet.s_1871.dstSink
420830,1374,1871,93100000.0,193001232.0,0,ZteNet.s_1871.dstSink
420831,1374,1871,94220000.0,195001232.0,0,ZteNet.s_1871.dstSink
420832,1374,1871,95340000.0,198001232.0,0,ZteNet.s_1871.dstSink
491890,1374,1871,100000000.0,202001232.0,0,ZteNet.s_1871.dstSink
491891,1374,1871,101120000.0,206001119.99999997,0,ZteNet.s_1871.dstSink
491892,1374,1871,102240000.0,208001119.99999997,0,ZteNet.s_1871.dstSink
491893,1374,1871,103360000.0,209001119.99999997,0,ZteNet.s_1871.dstSink
491894,1374,1871,104480000.0,211001120.0,0,ZteNet.s_1871.dstSink
491895,1374,1871,105600000.0,212001120.0,0,ZteNet.s_1871.dstSink
69631,952,3777,11111111.0,44001232.0,0,ZteNet.s_3777.dstSink
69632,952,3777,12231111.0,46001231.99999999,0,ZteNet.s_3777.dstSink
220047,952,3777,44444444.0,77001232.0,0,ZteNet.s_3777.dstSink
220048,952,3777,45564444.0,80001231.99999999,0,ZteNet.s_3777.dstSink
220049,952,3777,46684444.0,80001231.99999999,0,ZteNet.s_3777.dstSink
220050,952,3777,47804444.0,81001231.99999999,0,ZteNet.s_3777.dstSink
220051,952,3777,48924444.0,84001232.0,0,ZteNet.s_3777.dstSink
220052,952,3777,50044444.0,85001232.0,0,ZteNet.s_3777.dstSink
220053,952,3777,51164444.0,85001232.0,0,ZteNet.s_3777.dstSink
220054,952,3777,52284444.0,88001232.0,0,ZteNet.s_3777.dstSink
318197,952,3777,66666666.0,105001232.0,0,ZteNet.s_3777.dstSink
318198,952,3777,67786666.0,108001232.0,0,ZteNet.s_3777.dstSink
318199,952,3777,68906666.0,114001232.0,0,ZteNet.s_3777.dstSink
318200,952,3777,70026666.0,119001232.0,0,ZteNet.s_3777.dstSink
